Profession Name;Commercial and Industrial Designers;28f5d683-6884-45cd-a96b-eaae559e292a  ;d503920c-4857-498f-8dff-7cdd856f73af
Profession Name;Gambling Surveillance Officers and Gambling Investigators;28f5d683-6884-45cd-a96b-eaae559e292a  ;f413d2f1-fb3e-4844-9411-e39b7d278ec7
Profession Name;Security Guards;28f5d683-6884-45cd-a96b-eaae559e292a  ;b720fa99-53fb-49f1-a690-d8c42de8a731
Profession Name;Miscellaneous Protective Service Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;78030527-0491-4ba7-8e52-5b43e9bc0dc8
Profession Name;Crossing Guards and Flaggers;28f5d683-6884-45cd-a96b-eaae559e292a  ;3b870bfc-9dac-4600-9b26-cba95301984f
Profession Name;Transportation Security Screeners;28f5d683-6884-45cd-a96b-eaae559e292a  ;288d2410-d817-4a27-be16-1aae73bcbeec
Profession Name;School Bus Monitors;28f5d683-6884-45cd-a96b-eaae559e292a  ;2e0d366c-d7ae-453f-9f22-1d88ec21a580
Profession Name;Food Preparation and Serving Related Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;eb468f26-7aec-4914-89f3-32ab9121a554
Profession Name;Supervisors of Food Preparation and Serving Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;f2b2d580-2513-44af-847d-b64f67c59a09
Profession Name;Chefs and Head Cooks;28f5d683-6884-45cd-a96b-eaae559e292a  ;e28a348f-8645-4e9e-ab07-11437ce71f1f
Profession Name;First-Line Supervisors of Food Preparation and Serving Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;30a4ef10-de48-4af1-89b1-6425dee4b5ee
Profession Name;Cooks and Food Preparation Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;083f6fff-0067-4a60-be2f-b7fa21f2711d
Profession Name;Cooks;28f5d683-6884-45cd-a96b-eaae559e292a  ;80275f9a-02e9-40a8-9280-80b9322bac1f
Profession Name;Food Preparation Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;144307a0-f869-4523-9ac8-7848814db7b0
Profession Name;Food and Beverage Serving Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;706ae5cd-3a89-4f4f-8c18-599d46c1d861
Profession Name;Bartenders;28f5d683-6884-45cd-a96b-eaae559e292a  ;58b2f90f-c75c-446b-a29e-b4ddfc24a1e1
Profession Name;Fast Food and Counter Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;7061e9db-9102-4da7-a2be-8cacf0701dc1
Profession Name;Waiters and Waitresses;28f5d683-6884-45cd-a96b-eaae559e292a  ;cabd2206-4999-4d19-bf0c-30e14b40b187
Profession Name;Other Food Preparation and Serving Related Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;b9e9943f-3bf1-4a4a-96f0-09d7634fd677
Profession Name;Dining Room and Cafeteria Attendants and Bartender Helpers;28f5d683-6884-45cd-a96b-eaae559e292a  ;98eaa5e1-6412-404f-a917-c5b2b0e58a12
Profession Name;Dishwashers;28f5d683-6884-45cd-a96b-eaae559e292a  ;82052cd2-a0f2-4265-8a7d-d1dea341dc51
Profession Name;Miscellaneous Food Preparation and Serving Related Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;e982fac3-c7cd-4547-9f11-e1a1a662ed90
Profession Name;Building and Grounds Cleaning and Maintenance Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;5ae09d0a-4784-4ee8-9125-3089716d36ab
Profession Name;Supervisors of Building and Grounds Cleaning and Maintenance Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;f748a80c-95a5-4fb4-8fdf-44d98e53b963
Profession Name;First-Line Supervisors of Building and Grounds Cleaning and Maintenance Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;83d4fc43-9e5c-4aec-a8b9-1e169738350b
Profession Name;First-Line Supervisors of Housekeeping and Janitorial Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;4b6a0022-46ed-4e0c-8240-c5e574a9f472
Profession Name;Building Cleaning and Pest Control Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;8ce947ba-5cf6-435e-a010-617723c5a7e3
Profession Name;Building Cleaning Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;0c65e55f-29f1-4b68-b7ec-81a7b88dcfec
Profession Name;Maids and Housekeeping Cleaners;28f5d683-6884-45cd-a96b-eaae559e292a  ;51c62498-3eae-4134-b8f5-9642802203cc
Profession Name;Pest Control Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;aa56c5a9-7cd0-4f9a-aaf8-6373b5f12022
Profession Name;Grounds Maintenance Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;a6cda897-e114-475e-bf8f-072c8859cbcb
Profession Name;Landscaping and Groundskeeping Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;498e4405-cd09-4a53-a42a-89ea4a6c4ed8
Profession Name;Tree Trimmers and Pruners;28f5d683-6884-45cd-a96b-eaae559e292a  ;dd570356-35af-4979-8eba-149a98aead8c
Profession Name;Personal Care and Service Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;1a87473f-1cec-4339-9b4a-2c32491287c2
Profession Name;Supervisors of Personal Care and Service Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;803d391d-9625-4909-b317-16d568b2eefa
Profession Name;First-Line Supervisors of Entertainment and Recreation Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;d94a971d-bc03-4f2a-9b68-ea537ffbb03d
Profession Name;First-Line Supervisors of Gambling Services Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;c5b6781c-1ac8-4a07-a7aa-61f39b8c3849
Profession Name;First-Line Supervisors of Personal Service Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;5c423430-a5af-4c26-ab9a-1dcff23ba702
Profession Name;Animal Care and Service Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;12d64859-0a09-41fd-a582-7bfd862d7606
Profession Name;Animal Trainers;28f5d683-6884-45cd-a96b-eaae559e292a  ;37d9edc4-64e9-418c-af47-68ab0d4fbd6a
Profession Name;Animal Caretakers;28f5d683-6884-45cd-a96b-eaae559e292a  ;c71f9862-b44a-4d1e-8f66-f7cfd865d934
Profession Name;Entertainment Attendants and Related Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;7be85747-0f18-4c8d-8df7-31a9fa9d19d6
Profession Name;Gambling Services Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;e272466f-3418-429a-ba8b-51f1067545c2
Profession Name;Gambling Dealers;28f5d683-6884-45cd-a96b-eaae559e292a  ;5e3fa587-65d6-4357-82c8-9d7239bf0ab6
Profession Name;Gambling and Sports Book Writers and Runners;28f5d683-6884-45cd-a96b-eaae559e292a  ;a654ca9b-a7a5-4d73-a68a-14933a3b64be
Profession Name;Motion Picture Projectionists;28f5d683-6884-45cd-a96b-eaae559e292a  ;a29a68ff-d93b-41ea-b409-23c288f23a96
Profession Name;Miscellaneous Entertainment Attendants and Related Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;601f49f5-21aa-4e2d-a268-f8a3e2783437
Profession Name;Amusement and Recreation Attendants;28f5d683-6884-45cd-a96b-eaae559e292a  ;c6e6654a-2479-4dff-b937-aa2b4a0f3e95
Profession Name;Costume Attendants;28f5d683-6884-45cd-a96b-eaae559e292a  ;6290579a-a3d4-45d2-bac3-c71bb155c61e
Profession Name;Funeral Service Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;f73b83cd-abaa-4bb3-8b0e-fbb0320be43f
Profession Name;Embalmers and Crematory Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;310ffa9e-1dd3-4d40-83cf-2153e29c061f
Profession Name;Embalmers;28f5d683-6884-45cd-a96b-eaae559e292a  ;cd286156-408a-4fea-9743-c0f626d26a99
Profession Name;Crematory Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;40d316a7-6d3b-49cf-9d40-dbce408833d7
Profession Name;Funeral Attendants;28f5d683-6884-45cd-a96b-eaae559e292a  ;9288fd3c-8ff0-4ba1-b7ed-a86a065db1d2
Profession Name;Personal Appearance Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;43932f56-c682-49a7-9c3d-375b8f709f63
Profession Name;Miscellaneous Personal Appearance Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;3f68b9b4-eded-41ac-9f57-5aca6b9f9ae4
Profession Name;Manicurists and Pedicurists;28f5d683-6884-45cd-a96b-eaae559e292a  ;8cc04864-fc4a-49b0-8146-7f42d856ad09
Profession Name;Shampooers;28f5d683-6884-45cd-a96b-eaae559e292a  ;16397698-d1f6-4040-a9b6-39c9ebc81a52
Profession Name;Skincare Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;8737db9b-100d-4bf2-8223-257ae2c471fa
Profession Name;Baggage Porters and Bellhops;28f5d683-6884-45cd-a96b-eaae559e292a  ;a79ab078-d121-4031-adb5-48a8c6679643
Profession Name;Concierges;28f5d683-6884-45cd-a96b-eaae559e292a  ;daea9718-7b24-44a2-b6b2-60a7139e5fe1
Profession Name;Tour and Travel Guides;28f5d683-6884-45cd-a96b-eaae559e292a  ;ef6c6041-3866-49fe-86cd-725fc93def52
Profession Name;Other Personal Care and Service Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;3a4bea64-31d0-477e-950a-240154f7bf32
Profession Name;Childcare Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;d25b6b05-6cb5-495a-822a-7cc3fbb908d4
Profession Name;Recreation and Fitness Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;f3dbd082-c27f-4d11-acc7-5bb91493b8fb
Profession Name;Exercise Trainers and Group Fitness Instructors;28f5d683-6884-45cd-a96b-eaae559e292a  ;b187dce4-aec2-47ba-91f8-0421d05482ac
Profession Name;Recreation Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;83239b0b-be8f-47f6-b30e-728f0eec93e2
Profession Name;Residential Advisors;28f5d683-6884-45cd-a96b-eaae559e292a  ;5d242b2c-aeaa-40ff-8993-187146f1f9fc
Profession Name;Miscellaneous Personal Care and Service Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;28b94705-8adf-4ae8-869c-7f6fb97bb81b
Profession Name;Sales and Related Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;36ca52fa-396e-4221-97ff-82e38f342585
Profession Name;Supervisors of Sales Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;ed999f80-700a-4130-8760-fcde7d4d325b
Profession Name;First-Line Supervisors of Sales Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;e11a62d6-2362-42f2-a7e4-acfac2d9051c
Profession Name;First-Line Supervisors of Retail Sales Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;ee546f3b-6fc6-452b-bb77-6470ca70432f
Profession Name;First-Line Supervisors of Non-Retail Sales Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;94b4fb13-12cf-4d89-8b21-ea67fef2b6cb
Profession Name;Retail Sales Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;bfa86800-c915-4db5-ad8a-8bd3b857de0e
Profession Name;Cashiers;28f5d683-6884-45cd-a96b-eaae559e292a  ;b69c4a50-e4f7-4400-a03f-86b77fbd26c5
Profession Name;Gambling Change Persons and Booth Cashiers;28f5d683-6884-45cd-a96b-eaae559e292a  ;c6813af9-8081-40aa-9ca0-c6067fbc4abc
Profession Name;Counter and Rental Clerks and Parts Salespersons;28f5d683-6884-45cd-a96b-eaae559e292a  ;650a266f-cced-4f18-a17d-cccf5b5c7978
Profession Name;Counter and Rental Clerks;28f5d683-6884-45cd-a96b-eaae559e292a  ;515213da-6b8f-4114-aa6d-7feb88f4604f
Profession Name;Parts Salespersons;28f5d683-6884-45cd-a96b-eaae559e292a  ;fbd74192-4f7f-4daf-b2d7-85d51bcc25a3
Profession Name;Retail Salespersons;28f5d683-6884-45cd-a96b-eaae559e292a  ;eef6b513-4820-46cc-afa0-a53744d39948
Profession Name;Advertising Sales Agents;28f5d683-6884-45cd-a96b-eaae559e292a  ;07bfdb83-0570-45ea-adac-b3518b047db7
Profession Name;Insurance Sales Agents;28f5d683-6884-45cd-a96b-eaae559e292a  ;9078838d-3356-4243-a31e-0c0178c5e6c9
Profession Name;Other Sales and Related Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;5729525f-4547-4b64-a396-e158bbb7db6b
Profession Name;Demonstrators and Product Promoters;28f5d683-6884-45cd-a96b-eaae559e292a  ;05abd5fe-5dcb-4226-b80b-5b7e44bfe556
Profession Name;Models;28f5d683-6884-45cd-a96b-eaae559e292a  ;36317955-a4cc-4a9b-8bbf-5684f8c4b1ae
Profession Name;Real Estate Brokers and Sales Agents;28f5d683-6884-45cd-a96b-eaae559e292a  ;4ce2314b-6203-4b1e-a33c-a73dd64c637c
Profession Name;Real Estate Brokers;28f5d683-6884-45cd-a96b-eaae559e292a  ;4ba07dc7-65f1-48dc-914d-d8adf05c4c21
Profession Name;Real Estate Sales Agents;28f5d683-6884-45cd-a96b-eaae559e292a  ;849d0730-adaf-4a1e-a975-6ac3eb024a0a
Profession Name;Sales Engineers;28f5d683-6884-45cd-a96b-eaae559e292a  ;f9634bc3-5008-4870-8de7-e61a4f2ef24d
Profession Name;Telemarketers;28f5d683-6884-45cd-a96b-eaae559e292a  ;3eb60217-a150-43ca-8625-f43613f09373
Profession Name;Miscellaneous Sales and Related Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;c1ec8326-8e7d-4486-9167-d2aa064fbb88
Profession Name;Office and Administrative Support Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;157cda1f-20d3-4153-a135-27fa9c0aa53e
Profession Name;Supervisors of Office and Administrative Support Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;b9609ed0-f1b0-4afa-abaf-8be573c732ad
Profession Name;First-Line Supervisors of Office and Administrative Support Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;450cb128-6983-45f4-b4b4-196a7b40d21e
Profession Name;Communications Equipment Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;7389b0f1-5a55-488d-a1c1-fbb5796f8082
Profession Name;Telephone Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;10b28746-5ed2-47bc-873a-0509cd176706
Profession Name;Miscellaneous Communications Equipment Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;13a6f137-6c1b-4a72-b21b-da255a2a7db6
Profession Name;Financial Clerks;28f5d683-6884-45cd-a96b-eaae559e292a  ;b0972f30-2e0c-4490-bf36-c67b8223b3a0
Profession Name;Bill and Account Collectors;28f5d683-6884-45cd-a96b-eaae559e292a  ;0c2e4362-1706-437c-9b87-c74d8f403c3c
Profession Name;Billing and Posting Clerks;28f5d683-6884-45cd-a96b-eaae559e292a  ;245d5558-7cd1-4507-80fb-182a1cf95065
Profession Name;Gambling Cage Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;5798a711-7cc1-49f9-9438-f98e9211d8fa
Profession Name;Payroll and Timekeeping Clerks;28f5d683-6884-45cd-a96b-eaae559e292a  ;4929cf7d-cf52-4e84-a7cb-976774f5c205
Profession Name;Procurement Clerks;28f5d683-6884-45cd-a96b-eaae559e292a  ;ecad07fa-c46d-42c3-b6c7-0d4ec8ad977e
Profession Name;Tellers;28f5d683-6884-45cd-a96b-eaae559e292a  ;684dfd99-5a03-4e61-9ac7-62a717d0efac
Profession Name;Miscellaneous Financial Clerks;28f5d683-6884-45cd-a96b-eaae559e292a  ;0fb2ff07-2910-4d12-94db-2f3249f95ca5
Profession Name;Information and Record Clerks;28f5d683-6884-45cd-a96b-eaae559e292a  ;d13ddccd-89e2-4f14-8ea8-dcdc4b608885
Profession Name;Brokerage Clerks;28f5d683-6884-45cd-a96b-eaae559e292a  ;62ededaa-772b-4260-bf31-97f29873450b
Profession Name;Correspondence Clerks;28f5d683-6884-45cd-a96b-eaae559e292a  ;323e0f33-4bab-49e1-b76f-a51ac2d949be
Profession Name;Customer Service Representatives;28f5d683-6884-45cd-a96b-eaae559e292a  ;dcbb007c-5e85-42c0-8d4f-f79229a18483
Profession Name;File Clerks;28f5d683-6884-45cd-a96b-eaae559e292a  ;f5a9eba5-3e5e-4ab0-a5de-089fb147825f
Profession Name;Loan Interviewers and Clerks;28f5d683-6884-45cd-a96b-eaae559e292a  ;a6c46075-f835-4fb2-a37c-3c1a333fc07a
Profession Name;New Accounts Clerks;28f5d683-6884-45cd-a96b-eaae559e292a  ;ee0952c3-0d62-44f6-8086-d5d3bed82abc
Profession Name;Order Clerks;28f5d683-6884-45cd-a96b-eaae559e292a  ;9a803bd6-bdc2-4a21-aee7-ca204528d680
Profession Name;Receptionists and Information Clerks;28f5d683-6884-45cd-a96b-eaae559e292a  ;9f28f2cc-074d-4064-9a0a-4a0b4587b907
Profession Name;Reservation and Transportation Ticket Agents and Travel Clerks;28f5d683-6884-45cd-a96b-eaae559e292a  ;bc72f161-eca4-46f7-b050-a88a930008a2
Profession Name;Miscellaneous Information and Record Clerks;28f5d683-6884-45cd-a96b-eaae559e292a  ;af3d1b7f-a16b-47b4-8ddc-9c3151673a7c
Profession Name;Cargo and Freight Agents;28f5d683-6884-45cd-a96b-eaae559e292a  ;6454ec18-d242-4b84-8e7b-bf0ffae6f791
Profession Name;Couriers and Messengers;28f5d683-6884-45cd-a96b-eaae559e292a  ;4db6a08a-28b5-48fb-97fd-410feeb54b46
Profession Name;Dispatchers;28f5d683-6884-45cd-a96b-eaae559e292a  ;bcfd4334-231f-46f5-bcf9-3601640eecfe
Profession Name;Public Safety Telecommunicators;28f5d683-6884-45cd-a96b-eaae559e292a  ;4a7c50bf-2678-4439-9407-4a9bf77a1105
Profession Name;Postal Service Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;f8db40f0-442e-462d-9630-17210dbaf646
Profession Name;Postal Service Clerks;28f5d683-6884-45cd-a96b-eaae559e292a  ;edbbcc9e-ba00-4e90-8fd5-b2b35d23c181
Profession Name;Postal Service Mail Carriers;28f5d683-6884-45cd-a96b-eaae559e292a  ;563ba95e-a267-40e1-969d-06f59d025675
Profession Name;Secretaries and Administrative Assistants;28f5d683-6884-45cd-a96b-eaae559e292a  ;c6d7c81f-8575-4a56-8234-b65e1a4dc5a7
Profession Name;Executive Secretaries and Executive Administrative Assistants;28f5d683-6884-45cd-a96b-eaae559e292a  ;2f0823fb-2cea-4788-9c0a-5b065f74b2aa
Profession Name;Legal Secretaries and Administrative Assistants;28f5d683-6884-45cd-a96b-eaae559e292a  ;8cac33ed-6aab-42d0-a66a-0c100aed5650
Profession Name;Medical Secretaries and Administrative Assistants;28f5d683-6884-45cd-a96b-eaae559e292a  ;631b383f-a74e-42c2-83a5-cb435244a717
Profession Name;Other Office and Administrative Support Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;a2bda61d-2749-4551-a48f-33546618d020
Profession Name;Data Entry and Information Processing Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;14ca66a9-12ba-4d2a-a745-4c1f4f6195af
Profession Name;Data Entry Keyers;28f5d683-6884-45cd-a96b-eaae559e292a  ;3bac7112-a0e4-45b4-a013-f56048aa1fb5
Profession Name;Word Processors and Typists;28f5d683-6884-45cd-a96b-eaae559e292a  ;45d5ce0b-1572-484f-8fc0-ce15b7d5f16c
Profession Name;Desktop Publishers;28f5d683-6884-45cd-a96b-eaae559e292a  ;b640d816-1904-420f-acc4-fad40efda351
Profession Name;Insurance Claims and Policy Processing Clerks;28f5d683-6884-45cd-a96b-eaae559e292a  ;420eadda-839e-467a-a000-70c0b1f8cff3
Profession Name;Proofreaders and Copy Markers;28f5d683-6884-45cd-a96b-eaae559e292a  ;b11fc4a9-b39d-4882-932b-ce03d0abb6db
Profession Name;Statistical Assistants;28f5d683-6884-45cd-a96b-eaae559e292a  ;6bc97370-0da7-4d24-973a-59fea2d6914e
Profession Name;Miscellaneous Office and Administrative Support Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;4645e86c-4aec-4196-a72a-0e2bd5d4314f
Profession Name;Agricultural Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;6bc5e1b1-cb63-419e-a852-2ab3c6853854
Profession Name;Agricultural Inspectors;28f5d683-6884-45cd-a96b-eaae559e292a  ;229e7a13-e004-4eb2-91e5-f3bd19bc6bff
Profession Name;Animal Breeders;28f5d683-6884-45cd-a96b-eaae559e292a  ;3747ae3d-ed66-4060-bac0-c16114ca8776
Profession Name;Miscellaneous Agricultural Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;f1b732ce-037f-4eb5-90a6-1de999b6b389
Profession Name;Agricultural Equipment Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;3406595d-8461-48ec-adc7-de7f2f69dc31
Profession Name;Forest and Conservation Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;74f56c7d-5f1d-4bb8-b907-111c970c296d
Profession Name;Logging Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;8ec3da6d-89e5-48e0-b917-f67744a5db6c
Profession Name;Fallers;28f5d683-6884-45cd-a96b-eaae559e292a  ;a03c4e4c-6a89-49be-8e8f-aa93c9aca0d0
Profession Name;Logging Equipment Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;6f925f1b-17fd-468b-8489-daf8b42343b1
Profession Name;Log Graders and Scalers;28f5d683-6884-45cd-a96b-eaae559e292a  ;8dbf7c80-14cf-4e76-8dcf-80fe4dfd8e06
Profession Name;Construction and Extraction Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;6132a644-0fe2-4026-a1ac-0161e310777c
