Profession Name;Commercial and Industrial Designers;28f5d683-6884-45cd-a96b-eaae559e292a  ;d503920c-4857-498f-8dff-7cdd856f73af
Profession Name;Computer Numerically Controlled Tool Programmers;28f5d683-6884-45cd-a96b-eaae559e292a  ;354a692c-b1a5-412b-8d96-2b651a2d67b7
Profession Name;Miscellaneous Production Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;d753c3bc-5f04-426c-b1cd-8e39e44b5d21
Profession Name;Adhesive Bonding Machine Operators and Tenders;28f5d683-6884-45cd-a96b-eaae559e292a  ;be1a929b-e59d-4c3d-b8dc-8a6080b9b543
Profession Name;Supervisors of Transportation and Material Moving Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;f59e7bc0-a63a-4ba6-ba1c-1987273f7d41
Profession Name;First-Line Supervisors of Transportation and Material Moving Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;6aa11297-b706-40c5-9141-11729bc7126a
Profession Name;Air Transportation Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;b8810bab-53b5-493f-8ae2-239b26b08454
Profession Name;Heavy and Tractor-Trailer Truck Drivers;28f5d683-6884-45cd-a96b-eaae559e292a  ;3fa5c662-1635-4669-bef5-edbc3f76cff8
Profession Name;Light Truck Drivers;28f5d683-6884-45cd-a96b-eaae559e292a  ;968328b2-1bcc-4f6c-854a-dbdf7acd0379
Profession Name;Passenger Vehicle Drivers;28f5d683-6884-45cd-a96b-eaae559e292a  ;8956d91d-6bf0-45dc-8b94-2116e6dae25d
Profession Name;Shuttle Drivers and Chauffeurs;28f5d683-6884-45cd-a96b-eaae559e292a  ;28b4da79-db37-4d7d-876a-ddd0f02445fe
Profession Name;Taxi Drivers;28f5d683-6884-45cd-a96b-eaae559e292a  ;8c74dc1a-c2a1-48ed-9942-57bfe9e1f138
Profession Name;Miscellaneous Motor Vehicle Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;38bfec7c-c3aa-4ae6-84d0-9e0296342100
Profession Name;Rail Transportation Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;d03971da-8bb1-4ecd-b1e6-ef6a68ae4cc7
Profession Name;Locomotive Engineers and Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;08b1f874-204b-489a-963f-daa80a4a4c1c
Profession Name;Locomotive Engineers;28f5d683-6884-45cd-a96b-eaae559e292a  ;a0db0d47-6fdf-42f5-8880-8b1a6e42f7a4
Profession Name;Railroad Conductors and Yardmasters;28f5d683-6884-45cd-a96b-eaae559e292a  ;6a9dfb4b-3ef2-420a-a0e0-da79e422220b
Profession Name;Subway and Streetcar Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;706e238a-7e56-482b-9258-2ae09d50cc47
Profession Name;Miscellaneous Rail Transportation Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;3ccdd989-2b92-436a-829d-870a21246d82
Profession Name;Water Transportation Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;99099a07-f96b-4a38-914c-970988300b38
Profession Name;Sailors and Marine Oilers;28f5d683-6884-45cd-a96b-eaae559e292a  ;4aa34f1c-3235-41df-b6ef-f7dd8c7ed4ad
Profession Name;Ship and Boat Captains and Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;078e0813-8d62-4b63-8bb6-12cbed61291f
Profession Name;Motorboat Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;3fb5734e-c1d2-4b68-b168-646570d490c1
Profession Name;Ship Engineers;28f5d683-6884-45cd-a96b-eaae559e292a  ;7cf8d403-070a-4787-9d7b-1d885683300b
Profession Name;Other Transportation Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;a4435357-9aa2-4491-b743-56ec92b3aa40
Profession Name;Bridge and Lock Tenders;28f5d683-6884-45cd-a96b-eaae559e292a  ;05d25071-4aec-4ddf-93b0-b99e8ce178ae
Profession Name;Parking Attendants;28f5d683-6884-45cd-a96b-eaae559e292a  ;1acaf117-1d11-4891-8daa-05559dba1a56
Profession Name;Transportation Service Attendants;28f5d683-6884-45cd-a96b-eaae559e292a  ;8dcf2f06-d047-45a3-b91b-93c7dc5f146b
Profession Name;Automotive and Watercraft Service Attendants;28f5d683-6884-45cd-a96b-eaae559e292a  ;1cbc7f24-879f-41c0-b52f-1016f7c3ce87
Profession Name;Aircraft Service Attendants;28f5d683-6884-45cd-a96b-eaae559e292a  ;6066532c-41c7-47fa-b949-3505f48d2009
Profession Name;Traffic Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;b798f965-35da-4635-b264-790c37286251
Profession Name;Transportation Inspectors;28f5d683-6884-45cd-a96b-eaae559e292a  ;509a86ae-c536-4455-b36e-a647620334e7
Profession Name;Management Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;cb813352-7745-4dd2-825c-18e653874866
Profession Name;Top Executives;28f5d683-6884-45cd-a96b-eaae559e292a  ;3566b1c2-71ef-4a53-9b65-a505c74f2834
Profession Name;Chief Executives;28f5d683-6884-45cd-a96b-eaae559e292a  ;036948f9-6351-4542-b915-b8a41335968c
Profession Name;General and Operations Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;a65905bc-ead1-4d17-ab30-fd8a6d3d8ffe
Profession Name;Legislators;28f5d683-6884-45cd-a96b-eaae559e292a  ;679e8e1c-3d43-45e6-96ce-a09192722102
Profession Name;Advertising and Promotions Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;067863d5-85e9-4c69-aab4-1498af87e0b0
Profession Name;Marketing and Sales Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;6ee45e72-8fd6-4567-9e30-88d1ca822d0d
Profession Name;Marketing Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;193197d3-7235-477c-8419-ad33f5451519
Profession Name;Sales Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;23d82a6a-3abe-4d64-91b7-c86fd5a52f53
Profession Name;Public Relations and Fundraising Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;ab256bdd-e40c-4ac6-88e3-386b3fbcd59d
Profession Name;Public Relations Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;9589cb59-15f2-4a5f-8666-850a7d949f2e
Profession Name;Fundraising Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;423faba4-175e-4af0-9b96-edf9cb80d5a0
Profession Name;Operations Specialties Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;e955f083-f83d-485b-a3f6-ce2993b87d3c
Profession Name;Administrative Services and Facilities Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;a3367e01-c4fe-43fe-80f4-10b039bf37cc
Profession Name;Administrative Services Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;78c5e1d6-fa7d-40a1-a824-cddd994c3769
Profession Name;Facilities Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;1118402c-f16b-4507-89f5-98bd8ec061c5
Profession Name;Computer and Information Systems Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;6abd9652-9907-481d-9f91-d2d226642c53
Profession Name;Financial Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;13c090d3-7a05-41a0-bda5-b1ff259c69b4
Profession Name;Industrial Production Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;b11c5041-7774-451e-859e-a8561c14334d
Profession Name;Laundry and Dry-Cleaning Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;0a75ea55-f038-4878-a660-dc81f95e70a8
Profession Name;Aircraft Pilots and Flight Engineers;28f5d683-6884-45cd-a96b-eaae559e292a  ;ae894682-0157-4bbf-9f9d-072853253afd
Profession Name;Commercial Pilots;28f5d683-6884-45cd-a96b-eaae559e292a  ;9c5215a9-e9b7-4d9b-a059-dc9ea3851818
Profession Name;Air Traffic Controllers and Airfield Operations Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;007fd204-e563-4f9f-b967-313299c956e3
Profession Name;Air Traffic Controllers;28f5d683-6884-45cd-a96b-eaae559e292a  ;a51ee807-1938-4f97-890d-3ecba8f8b423
Profession Name;Airfield Operations Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;a1af19a6-4c8a-4671-9fd1-9f598be80641
Profession Name;Flight Attendants;28f5d683-6884-45cd-a96b-eaae559e292a  ;5c4d321b-bbbb-4b11-9965-ffe2abbdda9b
Profession Name;Motor Vehicle Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;ea7949e2-29cc-4848-b5f7-650cd14bd8de
Profession Name;Driver/Sales Workers and Truck Drivers;28f5d683-6884-45cd-a96b-eaae559e292a  ;ed8d8a8d-009e-4fd9-b0b5-d68e6c9126c9
Profession Name;Driver/Sales Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;d5ee4dff-14b8-41c3-8efd-5d0f596e8113
Profession Name;Logisticians;28f5d683-6884-45cd-a96b-eaae559e292a  ;02cb2719-9fe0-4c9a-aa73-a9e357495884
Profession Name;Management Analysts;28f5d683-6884-45cd-a96b-eaae559e292a  ;b62e5e08-017d-4300-a7f9-7ce55b390cc2
Profession Name;Fundraisers;28f5d683-6884-45cd-a96b-eaae559e292a  ;566f7a84-6172-4d29-a611-726e113787d2
Profession Name;Training and Development Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;1ab70877-c87c-4ddc-9be0-857aad9e54ae
Profession Name;Market Research Analysts and Marketing Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;11765652-2de8-47cc-94de-e0811cc7356b
Profession Name;Miscellaneous Business Operations Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;dc65c829-0f50-4663-9236-70ae6c7eafd8
Profession Name;Financial Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;d65e6a3b-a15f-4410-a388-60f626f46f3d
Profession Name;Accountants and Auditors;28f5d683-6884-45cd-a96b-eaae559e292a  ;fdfa965a-23cf-4869-9ab6-639f1fb52cf8
Profession Name;Property Appraisers and Assessors;28f5d683-6884-45cd-a96b-eaae559e292a  ;61a9f253-fb2c-4936-8826-220e95f0fd23
Profession Name;Budget Analysts;28f5d683-6884-45cd-a96b-eaae559e292a  ;1775a001-1a6b-4f61-9ba5-afbef9d4b580
Profession Name;Credit Analysts;28f5d683-6884-45cd-a96b-eaae559e292a  ;ebaad77d-5601-4f4d-9902-0f9c4699cb24
Profession Name;Financial Analysts and Advisors;28f5d683-6884-45cd-a96b-eaae559e292a  ;1b21043e-2789-47e3-9f72-0747ce4abfd2
Profession Name;Financial and Investment Analysts;28f5d683-6884-45cd-a96b-eaae559e292a  ;9336ef85-0007-483c-a706-d77bad6ea2ea
Profession Name;Personal Financial Advisors;28f5d683-6884-45cd-a96b-eaae559e292a  ;1a0579bf-3204-4723-b6e0-2578eac4e654
Profession Name;Computer Network Architects;28f5d683-6884-45cd-a96b-eaae559e292a  ;1846c2d1-0966-4e4a-b0e7-8456f6de689d
Profession Name;Database Administrators;28f5d683-6884-45cd-a96b-eaae559e292a  ;a6c8ce5d-e976-4bf7-b486-5dd88a69c411
Profession Name;Database Architects;28f5d683-6884-45cd-a96b-eaae559e292a  ;5a77996e-acb5-421c-ae76-f492d08aba5b
Profession Name;Network and Computer Systems Administrators;28f5d683-6884-45cd-a96b-eaae559e292a  ;a3072ec7-6743-4cb9-898d-407157d48244
Profession Name;Computer Programmers;28f5d683-6884-45cd-a96b-eaae559e292a  ;a3985004-1cbf-4615-a4ea-1780e1ae0fff
Profession Name;Software Developers;28f5d683-6884-45cd-a96b-eaae559e292a  ;0224fc4f-cbee-4dd6-931e-758a0b157260
Profession Name;Software Quality Assurance Analysts and Testers;28f5d683-6884-45cd-a96b-eaae559e292a  ;a81cdb5d-631d-49cb-824f-30b56ae816f4
Profession Name;Web Developers;28f5d683-6884-45cd-a96b-eaae559e292a  ;bca206fa-bebf-4572-b190-7b6be4a13c01
Profession Name;Web and Digital Interface Designers;28f5d683-6884-45cd-a96b-eaae559e292a  ;97683088-ad75-4b88-adc6-620173155161
Profession Name;Miscellaneous Computer Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;9543eef5-42b1-499b-99a2-c7bd210c91eb
Profession Name;Mathematical Science Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;6f38a803-5194-4907-a8a0-839cb30a8ba4
Profession Name;Actuaries;28f5d683-6884-45cd-a96b-eaae559e292a  ;8a53ae93-6d06-402b-8649-73dc28a0e0f9
Profession Name;Mathematicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;47b74884-f11b-42b1-a0d2-a14ff8d0ae7a
Profession Name;Operations Research Analysts;28f5d683-6884-45cd-a96b-eaae559e292a  ;dd8e7be3-6621-463f-b0a6-70a368784027
Profession Name;Statisticians;28f5d683-6884-45cd-a96b-eaae559e292a  ;100e8a2c-23ed-4a3d-98e8-cc2b51b7f639
Profession Name;Data Scientists;28f5d683-6884-45cd-a96b-eaae559e292a  ;946fca96-56ab-4d43-a6c6-56d8bd915e0e
Profession Name;Miscellaneous Mathematical Science Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;9113bf09-ec1b-4d70-803e-c65c9e712869
Profession Name;Architecture and Engineering Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;6b67b1f2-5f4d-4a22-b3fd-df53e28208bc
Profession Name;Landscape Architects;28f5d683-6884-45cd-a96b-eaae559e292a  ;c0231782-6926-4172-9050-1629bc573e9b
Profession Name;Cartographers and Photogrammetrists;28f5d683-6884-45cd-a96b-eaae559e292a  ;9ff414df-48ee-4656-b8ca-34611548d2e4
Profession Name;Surveyors;28f5d683-6884-45cd-a96b-eaae559e292a  ;7db1f1b4-0da2-4c5d-b830-97bdbec93304
Profession Name;Engineers;28f5d683-6884-45cd-a96b-eaae559e292a  ;941c4d1c-f078-4a9b-824b-33e88c7b721f
Profession Name;Aerospace Engineers;28f5d683-6884-45cd-a96b-eaae559e292a  ;6d6b0f7e-93dc-471f-b8ff-c2fd0f0254c9
Profession Name;Agricultural Engineers;28f5d683-6884-45cd-a96b-eaae559e292a  ;10000b07-a4e2-45fd-80ff-c6716c82eb85
Profession Name;Bioengineers and Biomedical Engineers;28f5d683-6884-45cd-a96b-eaae559e292a  ;8b2195a8-d441-4995-ae53-d43064cc14b6
Profession Name;Chemical Engineers;28f5d683-6884-45cd-a96b-eaae559e292a  ;1b209cfa-6df8-4491-8689-501725b4c0dd
Profession Name;Civil Engineers;28f5d683-6884-45cd-a96b-eaae559e292a  ;50728739-7f58-4094-8b00-1a9f327131a4
Profession Name;Computer Hardware Engineers;28f5d683-6884-45cd-a96b-eaae559e292a  ;8d84411c-9e3f-4fe6-9ae4-eed4ed08a655
Profession Name;Electrical and Electronics Engineers;28f5d683-6884-45cd-a96b-eaae559e292a  ;25e66309-3c80-4524-b326-10a1d531a2ca
Profession Name;Electrical Engineers;28f5d683-6884-45cd-a96b-eaae559e292a  ;5661e6d6-ac8a-48b2-9dbe-126d46ad5078
Profession Name;Environmental Engineers;28f5d683-6884-45cd-a96b-eaae559e292a  ;35352e91-d197-46b6-9ee6-802fa815405e
Profession Name;Industrial Engineers;28f5d683-6884-45cd-a96b-eaae559e292a  ;c1484d85-4183-4cbf-9fce-225618cb1802
Profession Name;Biological Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;26e15bfc-dc5a-4fd3-ae84-2717c949b104
Profession Name;Chemical Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;6c3fe1f7-aa37-4c70-8308-02089ee6e45e
Profession Name;Environmental Science and Geoscience Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;fb8d2d86-9a79-426d-8a87-75d05c2203e4
Profession Name;Hydrologic Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;6156cb7b-1678-4771-af98-e2092f5d5627
Profession Name;Nuclear Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;af9e508a-f477-48d0-ac76-88cc883f06f2
Profession Name;Social Science Research Assistants;28f5d683-6884-45cd-a96b-eaae559e292a  ;fed99dc8-d1b4-4376-ba17-bebb93f0c430
Profession Name;Forest and Conservation Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;769a7c6e-3368-40ac-b3e1-329947d81e63
Profession Name;Forensic Science Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;269c8bc2-ef6c-4b1d-ae16-7dc14e7c2bae
Profession Name;Occupational Health and Safety Specialists and Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;d4900305-4b04-45df-9cb6-a41bfbb6e53e
Profession Name;Occupational Health and Safety Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;a377d65b-b491-4d87-8ff5-745d09490c83
Profession Name;Occupational Health and Safety Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;acc662e4-570a-4b9e-beca-89db4010ecf0
Profession Name;Therapists;28f5d683-6884-45cd-a96b-eaae559e292a  ;34551495-7448-402d-b48c-21627718d15c
Profession Name;Community and Social Service Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;6c3814c4-c2c4-40da-a2ae-6d5b39da3870
Profession Name;Counselors;28f5d683-6884-45cd-a96b-eaae559e292a  ;1ba1ca1d-537b-4e48-995b-56bde25fc70f
Profession Name;Marriage and Family Therapists;28f5d683-6884-45cd-a96b-eaae559e292a  ;8edc04cb-4c34-451d-9afe-17b5619faf5c
Profession Name;Rehabilitation Counselors;28f5d683-6884-45cd-a96b-eaae559e292a  ;45f2e46b-301f-4ea4-b4d0-ca28d3449408
Profession Name;Social Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;efacd8b6-30c7-4337-8b5b-e87fc572a28c
Profession Name;Healthcare Social Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;dd1b7ed4-c6b8-4ee1-9976-194105bb3181
Profession Name;Mental Health and Substance Abuse Social Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;34e1025e-0128-4c7f-8f51-b17b0936edb7
Profession Name;Miscellaneous Community and Social Service Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;5ba6e2ad-e613-46f9-bafe-40ae509090fa
Profession Name;Health Education Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;b8fcbc89-15af-488b-8278-da96095fde0f
Profession Name;Probation Officers and Correctional Treatment Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;893347ea-da97-451a-8588-1cfc86b89f94
Profession Name;Social and Human Service Assistants;28f5d683-6884-45cd-a96b-eaae559e292a  ;083bb1d4-9107-4f6f-8eff-d807c6b819ac
Profession Name;Community Health Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;c1b95bfb-d8f2-4cfb-9cd0-bc28a8268c02
Profession Name;Religious Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;26e7599d-9d0f-4fa1-91b5-6e5684a52207
Profession Name;Clergy;28f5d683-6884-45cd-a96b-eaae559e292a  ;f54dccbc-c7f1-42e3-bd84-6f74468afd89
Profession Name;Miscellaneous Religious Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;20bb900e-8a35-4b4e-bae9-540505450199
Profession Name;Legal Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;553e2558-f40f-4af8-9f19-8db09f6f43a9
Profession Name;Lawyers and Judicial Law Clerks;28f5d683-6884-45cd-a96b-eaae559e292a  ;3c2b960f-0e6f-4238-b141-ef7c9f2f4792
Profession Name;Lawyers;28f5d683-6884-45cd-a96b-eaae559e292a  ;21a6584b-7dd3-42ec-9e22-5c00f27f4a08
Profession Name;Judicial Law Clerks;28f5d683-6884-45cd-a96b-eaae559e292a  ;9fc028af-84a1-4353-b896-e607afbf8020
Profession Name;Project Management Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;b4618e0d-3bec-4460-8e17-d36735e06b20
Profession Name;Barbers;28f5d683-6884-45cd-a96b-eaae559e292a  ;8d6e08ee-416a-4c77-a529-540c73ed60ad
Profession Name;Tapers;28f5d683-6884-45cd-a96b-eaae559e292a  ;b719b53e-038c-4435-8b54-32fb2fada4c8
Profession Name;Passenger Attendants;28f5d683-6884-45cd-a96b-eaae559e292a  ;5b798f1b-242e-4214-b8a8-7208f87f37c3
Profession Name;Miscellaneous Transportation Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;1b89efd3-6a91-4696-a3cf-41e5c0b63484
Profession Name;Material Moving Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;cb436164-86c0-4b66-930b-ee3e2e7e241b
Profession Name;Conveyor Operators and Tenders;28f5d683-6884-45cd-a96b-eaae559e292a  ;d3a24f3a-2aa6-4c67-96f8-326e0faaa014
Profession Name;Crane and Tower Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;ebe7b940-4d5a-4f12-8771-3bfe256e7694
Profession Name;Dredge Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;c9539cbd-43ca-4648-a6dc-7edef1585e08
Profession Name;Hoist and Winch Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;5cdfc723-f1dd-4a21-86c7-dd6071ec81e4
Profession Name;Industrial Truck and Tractor Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;326b7d4d-e990-4f0b-a29f-f9ccafaec11e
Profession Name;Laborers and Material Movers;28f5d683-6884-45cd-a96b-eaae559e292a  ;f78abb6e-bf71-48fb-89f1-cdfa7de3df9e
Profession Name;Cleaners of Vehicles and Equipment;28f5d683-6884-45cd-a96b-eaae559e292a  ;036173b6-6d5c-4b72-8eea-5772eff033fc
Profession Name;Machine Feeders and Offbearers;28f5d683-6884-45cd-a96b-eaae559e292a  ;92bb8a92-273a-4456-aeec-d643946d93ad
Profession Name;Stockers and Order Fillers;28f5d683-6884-45cd-a96b-eaae559e292a  ;4159b9e5-1b43-4df9-ad3e-8a6fc42caac8
