1|RE#60867O|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
601|PC#11984V|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
602|TX%89771K|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
603|ZH&69525H|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
604|TI&78388L|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
605|UL&50411M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
606|MR&22974D|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
607|LI%45357S|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
608|TS&75812P|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
609|BK&83155C|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
610|MQ&79887K|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
611|OJ%42850B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
612|CO#30227Q|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
613|QV#65340L|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
614|VQ%96586N|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
615|NV%30783J|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
616|XU@50207A|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
617|GR%98149K|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
618|AY@39943T|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
619|RC&00100M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
620|AC@84226E|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
621|VP%59012Y|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
622|BR%35712A|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
623|TV&47075U|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
624|PS#52691I|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
625|QZ@04896U|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
626|MD#15365G|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
627|NP&04573V|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
628|FF&61826O|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
629|NW&05480B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
630|MO%35072T|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
631|ZL&28559W|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
632|IG@49712W|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
633|SB&41151X|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
634|NJ@65907F|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
635|TV@21824L|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
636|KS%15634S|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
637|AI@84583X|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
638|VM#08612F|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
639|TM%00005Y|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
640|XF%44733G|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
641|HC#91244J|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
642|TV#45148D|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
643|LR#35648S|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
644|KP&75755J|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
645|LY&76357E|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
646|IS%31045N|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
647|SK%45707F|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
648|VK%39664X|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
649|NS%22264B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
650|GW@06340E|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
651|HC%75101A|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
652|WL#56849D|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
653|PJ@75029U|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
654|WO&76977G|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
655|NU%48296B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
656|LS&17502X|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
657|CY&18931C|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
658|QM@42555T|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
659|JB@16049L|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
660|AG%61912H|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
661|ZI#04085X|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
662|WK@35240O|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
663|XW#63141T|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
664|GC@29390F|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
665|FG&57420L|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
666|IL#98289A|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
667|MQ%59459J|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
668|JW&68251M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
669|YY#26218N|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
670|XP#34289F|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
671|IV&54379G|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
672|HS@38270F|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
673|KD%20867V|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
674|MS#79437X|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
675|TX#84287C|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
676|MA@75761D|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
677|PV%75154N|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
678|VE&68223W|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
679|BP&10720T|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
680|KZ%41506S|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
681|QC#19475Z|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
682|RO%17733G|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
683|IN@88866M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
684|LS%94927H|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
685|BQ&17156M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
686|FJ@65405H|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
687|DR&78411E|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
688|GO@31879C|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
689|FH&43746J|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
690|XI@48344K|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
691|HQ@65901Q|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
692|EN@12276M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
693|ZC#53986R|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
694|OT@48941B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
695|KK&73216K|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
696|TA%25310R|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
697|FX%47977M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
698|BV&32745G|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
699|CV@98493X|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
700|XQ#85825U|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
701|CH@27573F|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
702|YV&53438J|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
703|HQ%59218O|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
704|TA#31383D|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
705|DR&00235J|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
706|MK#23580I|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
707|MJ&89810U|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
708|VR%55905F|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
709|BH%74570O|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
710|QR#59846Y|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
711|LT@10184Q|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
712|LP@91498Z|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
713|CN@90504T|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
714|OG#61519K|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
715|XP@65574V|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
716|TH%06052M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
717|NO@20501G|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
718|YU@75571X|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
719|IG%71553I|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
720|AN#41071W|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
721|KJ%24047Y|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
722|LP@00732B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
723|OJ@00955C|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
724|DY@59407L|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
725|YL&48329Y|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
726|GO%80866M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
727|CO%72986N|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
728|PK@85262E|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
729|CW#07744C|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
730|PP%77255E|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
731|GL#54464Z|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
732|BB@26663U|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
733|PV&45879C|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
734|AE%30074B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
735|PV%07686B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
736|CN&98285U|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
737|IG&72246F|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
738|BX&48524M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
739|LY#72847G|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
740|LG#33452M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
741|PK&73201Y|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
742|NQ#68389P|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
743|KT&33049G|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
744|VQ&83734D|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
745|PF#62621Y|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
746|LT&00593U|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
747|VH@99376E|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
748|AW@96699R|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
749|KT%72261X|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
750|YX#33321F|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
751|NJ%47364J|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
752|BQ#56638C|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
753|KB%97300B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
754|QH@18518O|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
755|PA%92955G|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
756|VU@39996F|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
757|JI#04309D|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
758|DD&62509Z|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
759|YJ%81268P|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
760|AS&57216D|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
761|AB@67017M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
762|CL#70571G|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
763|UV%50352Z|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
764|NV%29406R|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
765|IB%18188W|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
766|VL@22934E|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
767|NY@37276X|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
768|JW#10572C|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
769|CT&46222O|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
770|KX&88349I|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
771|XS&33761O|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
772|XW&92239D|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
773|IB%15556S|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
774|BF#00564B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
775|FB%59851U|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
776|ZZ#84119Y|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
777|DJ#82841P|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
778|FZ#11671O|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
779|HK%95643X|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
780|EF&05096A|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
781|KV&90212A|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
782|OE@65855X|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
783|NU#00146I|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
784|AX@95928F|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
785|HJ#92185O|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
786|SW%14351B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
787|WW@37351R|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
788|UE@61705F|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
789|FP&37462L|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
790|ZX@76299D|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
791|TK&45671H|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
792|PX&26268F|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
793|AH@45330I|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
794|DB#68053M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
795|EB%96962V|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
796|VN@47667C|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
797|BD&03613A|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
798|EF@77502S|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
799|WI@12833J|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
800|AU#32184J|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
