1|RE#60867O|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
801|KL%06212B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
802|JQ&43364Y|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
803|FS&49691W|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
804|EN%74121U|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
805|GI@83992H|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
806|OS&24869G|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
807|FV#79811R|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
808|WP@85322M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
809|IQ&81912S|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
810|NM#80104A|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
811|YH#19926X|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
812|VX#12200K|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
813|RY#57141B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
814|HJ&34775B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
815|VA&91165U|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
816|VX@12120W|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
817|YP#52034I|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
818|YK&25661R|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
819|WS%88837F|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
820|SH@31830C|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
821|LH&18334U|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
822|QJ#54890L|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
823|KH#03271N|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
824|UD@54044X|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
825|ZU@63709S|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
826|DB#83033A|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
827|MV&79124B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
828|DL@19918G|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
829|VI@20548O|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
830|JL%02560H|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
831|XF%88852H|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
832|JX%55823M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
833|LD@99242R|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
834|UG&49152U|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
835|HS%72494M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
836|KA#75801V|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
837|QZ%77835T|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
838|RZ#49731Y|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
839|GP%13509R|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
840|BI@03217X|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
841|EA&47731Q|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
842|CO@48529Z|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
843|YZ#82431W|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
844|SI#57950H|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
845|RA&62457Y|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
846|EN@51721Z|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
847|HL%90905Y|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
848|HH@00346H|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
849|NP%26909L|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
850|FX&11174K|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
851|DL@77424L|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
852|MK%56091J|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
853|AY@77874I|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
854|WP&61321Q|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
855|AR@20657I|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
856|SR&56683E|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
857|UD%46014T|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
858|WU&73339O|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
859|UQ#17468T|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
860|OU%44463E|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
861|TH%85745Y|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
862|AZ@51208X|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
863|BZ%17328M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
864|YF@68261M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
865|LN%98770A|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
866|EX%04879H|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
867|RU#00665A|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
868|UQ@41781A|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
869|DA%96822W|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
870|XR@41015G|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
871|UI#50647E|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
872|AO&46851U|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
873|EI&34250M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
874|DP&50790O|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
875|HD#90283B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
876|EW#94637T|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
877|NV#98173D|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
878|FK#17149Y|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
879|UU&60615L|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
880|DQ%67832T|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
881|TS&34908B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
882|FS#61941M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
883|HX@67435A|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
884|JG@60786B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
885|OS#24672Q|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
886|KD@27601D|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
887|YM%24088M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
888|JN%22961J|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
889|RX&84575T|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
890|IH@18943E|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
891|BY%46174F|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
892|AR%29125L|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
893|MF&09274R|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
894|GG@30042R|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
895|UR%16109G|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
896|PY#07500L|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
897|NL#19026C|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
898|OC#54757L|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
899|MJ%30767Y|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
900|UV&98511K|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
901|JG%72416O|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
902|YH%47316E|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
903|SN%16050Z|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
904|TW#86121V|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
905|JK#22018U|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
906|JC&35640C|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
907|LB&78968H|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
908|DA&20772N|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
909|FE&28947J|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
910|FN#64398M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
911|HE@32152S|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
912|VO#46904B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
913|IY#76025P|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
914|PG#96612C|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
915|KH@62079G|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
916|QW@17834F|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
917|DF@12965I|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
918|TJ#09411W|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
919|LZ#34904F|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
920|TT&03635P|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
921|WJ%91927P|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
922|EA@36529Q|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
923|NW@06208K|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
924|PO#00742O|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
925|UB@80807E|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
926|LP@68169S|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
927|WW&19520K|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
928|XK&65792T|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
929|OL@25906Q|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
930|XJ@39507X|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
931|XT%37072H|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
932|OO%17919L|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
933|BL%26264J|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
934|HL#84217B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
935|VN&01441N|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
936|JG&78611R|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
937|NU@10396Y|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
938|NH&14971V|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
939|NJ#89635G|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
940|MX@69294B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
941|WF@72650F|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
942|MC@17840A|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
943|MG@41726H|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
944|VS%12205L|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
945|ZU&65807O|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
946|QB&94182O|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
947|ZB@01132N|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
948|JA@33115C|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
949|WR&78960W|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
950|WD#47851F|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
951|UK%54071H|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
952|QX#56517M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
953|ID%94813L|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
954|AR%93985D|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
955|PA%22118M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
956|XY&93047Q|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
957|TR#94473G|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
958|CK#60814W|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
959|MQ%41155J|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
960|SW@24556Z|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
961|HV@94892H|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
962|EY&51956I|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
963|JQ&40389N|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
964|GT@16277G|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
965|PQ@27343A|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
966|WZ&65269F|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
967|TP@56385Y|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
968|XS&17995K|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
969|XB&56228O|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
970|WL&67527O|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
971|GY#07851U|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
972|UC@83757I|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
973|VO&67126X|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
974|EB@78270A|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
975|XT#85443O|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
976|VI@13332X|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
977|WR#24862G|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
978|MB&21182M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
979|WK%98491B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
980|DS%60488R|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
981|FU#15164N|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
982|XK%62830T|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
983|ET#65077J|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
984|DV&11308W|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
985|CT@87363I|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
986|YV#45125B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
987|WK%16506B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
988|SD&73597E|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
989|WY@07411B|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
990|DR@14233E|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
991|KS@28080P|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
992|RN#37218W|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
993|QN%08396X|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
994|XD&69902M|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
995|FF&66759E|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
996|NX&09490T|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
997|HL#04499R|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
998|JT#40185Y|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
999|SH%89745A|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
1000|UR%21005Z|2023-01-12 01:57:27.049|1|NULL|16a17a48-d09b-11ea-9579-bba61161b25a  
