1|201|EST|NJ|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
2|202|EST|DC|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
3|203|EST|CT|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
4|205|CST|AL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
5|206|PST|WA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
6|207|EST|ME|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
7|208|MST|ID|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
8|209|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
9|210|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
10|212|EST|NY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
11|213|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
12|214|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
13|215|EST|PA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
14|216|EST|OH|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
15|217|CST|IL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
16|218|CST|MN|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
17|219|CST|IN|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
18|220|EST|OH|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
19|224|CST|IL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
20|225|CST|LA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
21|228|CST|MS|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
22|229|EST|GA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
23|231|EST|MI|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
24|234|EST|OH|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
25|239|EST|FL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
26|240|EST|MD|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
27|248|EST|MI|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
28|251|CST|AL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
29|252|EST|NC|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
30|253|PST|WA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
31|254|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
32|256|CST|AL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
33|260|EST|IN|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
34|262|CST|WI|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
35|267|EST|PA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
36|269|EST|MI|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
37|270|CST|KY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
38|272|EST|PA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
39|276|EST|VA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
40|281|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
41|301|EST|MD|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
42|302|EST|DE|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
43|303|MST|CO|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
44|304|EST|WV|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
45|305|EST|FL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
46|307|MST|WY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
47|308|CST|NE|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
48|309|CST|IL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
49|310|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
50|312|CST|IL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
51|313|EST|MI|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
52|314|CST|MO|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
53|315|EST|NY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
54|316|CST|KS|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
55|317|EST|IN|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
56|318|CST|LA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
57|319|CST|IA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
58|320|CST|MN|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
59|321|EST|FL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
60|323|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
61|325|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
62|330|EST|OH|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
63|331|CST|IL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
64|332|EST|NY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
65|334|CST|AL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
66|336|EST|NC|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
67|337|CST|LA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
68|339|EST|MA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
69|346|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
70|347|EST|NY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
71|351|EST|MA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
72|352|EST|FL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
73|360|PST|WA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
74|361|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
75|364|CST|KY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
76|380|EST|OH|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
77|385|MST|UT|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
78|386|EST|FL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
79|401|EST|RI|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
80|402|CST|NE|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
81|404|EST|GA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
82|405|CST|OK|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
83|406|MST|MO|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
84|407|EST|FL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
85|408|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
86|409|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
87|410|EST|MD|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
88|412|EST|PA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
89|413|EST|MA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
90|414|CST|WI|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
91|415|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
92|417|CST|MO|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
93|419|EST|OH|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
94|423|EST|TN|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
95|424|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
96|425|PST|WA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
97|430|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
98|432|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
99|434|EST|VA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
100|435|MST|UT|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
101|440|EST|OH|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
102|442|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
103|443|EST|MD|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
104|458|PST|OR|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
105|463|EST|IN|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
106|469|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
107|470|EST|GA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
108|475|EST|CT|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
109|478|EST|GA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
110|479|CST|AK|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
111|480|MST|AZ|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
112|484|EST|PA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
113|501|CST|AK|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
114|502|EST|KY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
115|503|PST|OR|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
116|504|CST|LA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
117|505|MST|NM|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
118|507|CST|MN|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
119|508|EST|MA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
120|509|PST|WA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
121|510|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
122|512|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
123|513|EST|OH|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
124|515|CST|IA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
125|516|EST|NY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
126|517|EST|MI|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
127|518|EST|NY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
128|520|MST|AZ|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
129|530|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
130|531|CST|NE|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
131|534|CST|WI|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
132|539|CST|OK|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
133|540|EST|VA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
134|541|PST|OR|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
135|551|EST|NJ|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
136|559|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
137|561|EST|FL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
138|562|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
139|563|CST|IA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
140|567|EST|OH|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
141|570|EST|PA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
142|571|EST|VA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
143|573|CST|MO|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
144|574|EST|IN|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
145|575|MST|NM|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
146|580|CST|OK|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
147|585|EST|NY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
148|586|EST|MI|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
149|601|CST|MS|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
150|602|MST|AZ|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
151|603|EST|NH|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
152|605|CST|SD|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
153|606|EST|KY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
154|607|EST|NY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
155|608|CST|WI|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
