1|201|EST|NJ|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
156|609|EST|NJ|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
157|610|EST|PA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
158|612|CST|MN|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
159|614|EST|OH|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
160|615|CST|TN|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
161|616|EST|MI|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
162|617|EST|MA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
163|618|CST|IL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
164|619|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
165|620|CST|KS|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
166|623|MST|AZ|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
167|626|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
168|628|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
169|629|CST|TN|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
170|630|CST|IL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
171|631|EST|NY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
172|636|CST|MO|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
173|641|CST|IA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
174|646|EST|NY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
175|650|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
176|651|CST|MN|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
177|657|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
178|660|CST|MO|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
179|661|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
180|662|CST|MS|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
181|667|EST|MD|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
182|669|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
183|678|EST|GA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
184|680|EST|NY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
185|681|EST|WV|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
186|682|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
187|701|CST|ND|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
188|702|PST|NV|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
189|703|EST|VA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
190|704|EST|NC|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
191|706|EST|GA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
192|707|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
193|708|CST|IL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
194|712|CST|IA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
195|713|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
196|714|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
197|715|CST|WI|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
198|716|EST|NY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
199|717|EST|PA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
200|718|EST|NY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
201|719|MST|CO|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
202|720|MST|CO|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
203|724|EST|PA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
204|725|PST|NV|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
205|727|EST|FL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
206|731|CST|TN|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
207|732|EST|NJ|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
208|734|EST|MI|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
209|737|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
210|740|EST|OH|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
211|743|EST|NC|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
212|747|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
213|754|EST|FL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
214|757|EST|VA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
215|760|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
216|762|EST|GA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
217|763|CST|MN|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
218|765|EST|IN|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
219|769|CST|MS|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
220|770|EST|GA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
221|772|EST|FL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
222|773|CST|IL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
223|774|EST|MA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
224|775|PST|NV|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
225|779|CST|IL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
226|781|EST|MA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
227|785|CST|KS|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
228|786|EST|FL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
229|801|MST|UT|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
230|802|EST|VT|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
231|803|EST|SC|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
232|804|EST|VA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
233|805|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
234|806|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
235|808|PST|HI|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
236|810|EST|MI|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
237|812|EST|IN|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
238|813|EST|FL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
239|814|EST|PA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
240|815|CST|IL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
241|816|CST|MO|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
242|817|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
243|818|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
244|828|EST|NC|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
245|830|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
246|831|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
247|832|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
248|843|EST|SC|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
249|845|EST|NY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
250|847|CST|IL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
251|848|EST|NJ|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
252|850|CST|FL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
253|854|EST|SC|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
254|856|EST|NJ|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
255|857|EST|MA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
256|858|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
257|859|EST|KY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
258|860|EST|CT|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
259|862|EST|NJ|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
260|863|EST|FL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
261|864|EST|SC|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
262|865|EST|TN|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
263|870|CST|AK|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
264|872|CST|IL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
265|878|EST|PA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
266|901|CST|TN|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
267|903|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
268|904|EST|FL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
269|906|EST|MI|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
270|907|PST|AK|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
271|908|EST|NJ|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
272|909|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
273|910|EST|NC|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
274|912|EST|GA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
275|913|CST|KS|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
276|914|EST|NY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
277|915|MST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
278|916|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
279|917|EST|NY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
280|918|CST|OK|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
281|919|EST|NC|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
282|920|CST|WI|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
283|925|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
284|928|MST|AZ|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
285|929|EST|NY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
286|930|EST|IN|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
287|931|CST|TN|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
288|934|EST|NY|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
289|936|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
290|937|EST|OH|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
291|938|CST|AL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
292|940|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
293|941|EST|FL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
294|947|EST|MI|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
295|949|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
296|951|PST|CA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
297|952|CST|MN|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
298|954|EST|FL|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
299|956|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
300|959|EST|CT|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
301|970|MST|CO|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
302|971|PST|OR|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
303|972|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
304|973|EST|NJ|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
305|978|EST|MA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
306|979|CST|TX|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
307|980|EST|NC|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
308|984|EST|NC|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
309|985|CST|LA|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
310|989|EST|MI|2020-10-07 19:31:29.000|1||16a17a48-d09b-11ea-9579-bba61161b25a  
