1|CompanyName|2020-10-07 19:38:27.000|1|CreatedDate|16a17a48-d09b-11ea-9579-bba61161b25a  
377|Golden West Financial Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
378|Goldman Sachs Group Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
379|Goodrich Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
380|The Goodyear Tire & Rubber Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
381|Granite Construction Incorporated|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
382|Graybar Electric Company Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
383|Great Lakes Chemical Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
384|Great Plains Energy Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
385|GreenPoint Financial Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
386|Greif Bros. Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
387|Grey Global Group Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
388|Group 1 Automotive Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
389|Guidant Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
390|H&R Block Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
391|H.B. Fuller Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
392|H.J. Heinz Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
393|Halliburton Co.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
394|Harley-Davidson Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
395|Harman International Industries Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
396|Harrah's Entertainment Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
397|Harris Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
398|Harsco Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
399|Hartford Financial Services Group Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
400|Hasbro Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
401|Hawaiian Electric Industries Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
402|HCA Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
403|Health Management Associates Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
404|Health Net Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
405|Healthsouth Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
406|Henry Schein Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
407|Hercules Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
408|Herman Miller Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
409|Hershey Foods Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
410|Hewlett-Packard Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
411|Hibernia Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
412|Hillenbrand Industries Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
413|Hilton Hotels Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
414|Hollywood Entertainment Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
415|Home Depot Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
416|Hon Industries Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
417|Honeywell International Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
418|Hormel Foods Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
419|Host Marriott Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
420|Household International Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
421|Hovnanian Enterprises Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
422|Hub Group Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
423|Hubbell Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
424|Hughes Supply Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
425|Humana Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
426|Huntington Bancshares Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
427|Idacorp Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
428|IDT Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
429|IKON Office Solutions Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
430|Illinois Tool Works Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
431|IMC Global Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
432|Imperial Sugar Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
433|IMS Health Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
434|Ingles Market Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
435|Ingram Micro Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
436|Insight Enterprises Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
437|Integrated Electrical Services Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
438|Intel Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
439|International Paper Co.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
440|Interpublic Group of Companies Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
441|Interstate Bakeries Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
442|International Business Machines Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
443|International Flavors & Fragrances Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
444|International Multifoods Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
445|Intuit Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
446|IT Group Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
447|ITT Industries Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
448|Ivax Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
449|J.B. Hunt Transport Services Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
450|J.C. Penny Co.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
451|J.P. Morgan Chase & Co.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
452|Jabil Circuit Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
453|Jack In The Box Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
454|Jacobs Engineering Group Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
455|JDS Uniphase Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
456|Jefferson-Pilot Co.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
457|John Hancock Financial Services Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
458|Johnson & Johnson|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
459|Johnson Controls Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
460|Jones Apparel Group Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
461|KB Home|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
462|Kellogg Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
463|Kellwood Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
464|Kelly Services Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
465|Kemet Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
466|Kennametal Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
467|Kerr-McGee Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
468|KeyCorp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
469|KeySpan Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
470|Kimball International Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
471|Kimberly-Clark Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
472|Kindred Healthcare Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
473|KLA-Tencor Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
474|K-Mart Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
475|Knight-Ridder Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
476|Kohl's Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
477|KPMG Consulting Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
478|Kroger Co.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
479|L-3 Communications Holdings Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
480|Laboratory Corporation of America Holdings|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
481|Lam Research Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
482|LandAmerica Financial Group Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
483|Lands' End Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
484|Landstar System Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
485|La-Z-Boy Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
486|Lear Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
487|Legg Mason Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
488|Leggett & Platt Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
489|Lehman Brothers Holdings Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
490|Lennar Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
491|Lennox International Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
492|Level 3 Communications Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
493|Levi Strauss & Co.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
494|Lexmark International Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
495|Limited Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
496|Lincoln National Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
497|Linens 'n Things Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
498|Lithia Motors Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
499|Liz Claiborne Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
500|Lockheed Martin Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
501|Loews Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
502|Longs Drug Stores Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
503|Louisiana-Pacific Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
504|Lowe's Companies Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
505|LSI Logic Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
506|The LTV Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
507|The Lubrizol Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
508|Lucent Technologies Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
509|Lyondell Chemical Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
510|M & T Bank Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
511|Magellan Health Services Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
512|Mail-Well Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
513|Mandalay Resort Group|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
514|Manor Care Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
515|Manpower Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
516|Marathon Oil Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
517|Mariner Health Care Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
518|Markel Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
519|Marriott International Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
520|Marsh & McLennan Companies Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
521|Marsh Supermarkets Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
522|Marshall & Ilsley Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
523|Martin Marietta Materials Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
524|Masco Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
525|Massey Energy Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
526|MasTec Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
527|Mattel Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
528|Maxim Integrated Products Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
529|Maxtor Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
530|Maxxam Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
531|The May Department Stores Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
532|Maytag Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
533|MBNA Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
534|McCormick & Company Incorporated|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
535|McDonald's Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
536|The McGraw-Hill Companies Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
537|McKesson Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
538|McLeodUSA Incorporated|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
539|M.D.C. Holdings Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
540|MDU Resources Group Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
541|MeadWestvaco Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
542|Medtronic Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
543|Mellon Financial Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
544|The Men's Wearhouse Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
545|Merck & Co., Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
546|Mercury General Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
547|Merrill Lynch & Co. Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
548|Metaldyne Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
549|Metals USA Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
550|MetLife Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
551|Metris Companies Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
552|MGIC Investment Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
553|MGM Mirage|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
554|Michaels Stores Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
555|Micron Technology Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
556|Microsoft Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
557|Milacron Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
558|Millennium Chemicals Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
559|Mirant Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
560|Mohawk Industries Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
561|Molex Incorporated|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
562|The MONY Group Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
563|Morgan Stanley Dean Witter & Co.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
564|Motorola Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
