1|CompanyName|2020-10-07 19:38:27.000|1|CreatedDate|16a17a48-d09b-11ea-9579-bba61161b25a  
565|MPS Group Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
566|Murphy Oil Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
567|Nabors Industries Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
568|Nacco Industries Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
569|Nash Finch Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
570|National City Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
571|National Commerce Financial Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
572|National Fuel Gas Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
573|National Oilwell Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
574|National Rural Utilities Cooperative Finance Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
575|National Semiconductor Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
576|National Service Industries Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
577|Navistar International Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
578|NCR Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
579|The Neiman Marcus Group Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
580|New Jersey Resources Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
581|New York Times Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
582|Newell Rubbermaid Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
583|Newmont Mining Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
584|Nextel Communications Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
585|Nicor Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
586|Nike Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
587|NiSource Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
588|Noble Energy Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
589|Nordstrom Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
590|Norfolk Southern Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
591|Nortek Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
592|North Fork Bancorporation Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
593|Northeast Utilities System|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
594|Northern Trust Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
595|Northrop Grumman Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
596|NorthWestern Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
597|Novellus Systems Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
598|NSTAR|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
599|NTL Incorporated|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
600|Nucor Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
601|Nvidia Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
602|NVR Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
603|Northwest Airlines Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
604|Occidental Petroleum Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
605|Ocean Energy Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
606|Office Depot Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
607|OfficeMax Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
608|OGE Energy Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
609|Oglethorpe Power Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
610|Ohio Casualty Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
611|Old Republic International Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
612|Olin Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
613|OM Group Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
614|Omnicare Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
615|Omnicom Group|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
616|On Semiconductor Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
617|ONEOK Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
618|Oracle Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
619|Oshkosh Truck Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
620|Outback Steakhouse Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
621|Owens & Minor Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
622|Owens Corning|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
623|Owens-Illinois Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
624|Oxford Health Plans Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
625|Paccar Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
626|PacifiCare Health Systems Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
627|Packaging Corp. of America|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
628|Pactiv Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
629|Pall Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
630|Pantry Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
631|Park Place Entertainment Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
632|Parker Hannifin Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
633|Pathmark Stores Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
634|Paychex Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
635|Payless Shoesource Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
636|Penn Traffic Co.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
637|Pennzoil-Quaker State Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
638|Pentair Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
639|Peoples Energy Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
640|PeopleSoft Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
641|Pep Boys Manny, Moe & Jack|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
642|Potomac Electric Power Co.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
643|Pepsi Bottling Group Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
644|PepsiAmericas Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
645|PepsiCo Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
646|Performance Food Group Co.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
647|Perini Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
648|PerkinElmer Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
649|Perot Systems Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
650|Petco Animal Supplies Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
651|Peter Kiewit Sons', Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
652|PETsMART Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
653|Pfizer Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
654|Pacific Gas & Electric Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
655|Pharmacia Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
656|Phar Mor Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
657|Phelps Dodge Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
658|Philip Morris Companies Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
659|Phillips Petroleum Co|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
660|Phillips Van Heusen Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
661|Phoenix Companies Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
662|Pier 1 Imports Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
663|Pilgrim's Pride Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
664|Pinnacle West Capital Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
665|Pioneer-Standard Electronics Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
666|Pitney Bowes Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
667|Pittston Brinks Group|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
668|Plains All American Pipeline LP|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
669|PNC Financial Services Group Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
670|PNM Resources Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
671|Polaris Industries Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
672|Polo Ralph Lauren Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
673|PolyOne Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
674|Popular Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
675|Potlatch Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
676|PPG Industries Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
677|PPL Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
678|Praxair Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
679|Precision Castparts Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
680|Premcor Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
681|Pride International Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
682|Primedia Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
683|Principal Financial Group Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
684|Procter & Gamble Co.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
685|Pro-Fac Cooperative Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
686|Progress Energy Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
687|Progressive Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
688|Protective Life Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
689|Provident Financial Group|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
690|Providian Financial Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
691|Prudential Financial Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
692|PSS World Medical Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
693|Public Service Enterprise Group Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
694|Publix Super Markets Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
695|Puget Energy Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
696|Pulte Homes Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
697|Qualcomm Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
698|Quanta Services Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
699|Quantum Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
700|Quest Diagnostics Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
701|Questar Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
702|Quintiles Transnational|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
703|Qwest Communications Intl Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
704|R.J. Reynolds Tobacco Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
705|R.R. Donnelley & Sons Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
706|Radio Shack Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
707|Raymond James Financial Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
708|Raytheon Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
709|Reader's Digest Association Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
710|Reebok International Ltd.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
711|Regions Financial Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
712|Regis Corporation|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
713|Reliance Steel & Aluminum Co.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
714|Reliant Energy Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
715|Rent A Center Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
716|Republic Services Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
717|Revlon Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
718|RGS Energy Group Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
719|Rite Aid Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
720|Riverwood Holding Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
721|RoadwayCorp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
722|Robert Half International Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
723|Rock-Tenn Co|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
724|Rockwell Automation Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
725|Rockwell Collins Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
726|Rohm & Haas Co.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
727|Ross Stores Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
728|RPM Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
729|Ruddick Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
730|Ryder System Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
731|Ryerson Tull Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
732|Ryland Group Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
733|Sabre Holdings Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
734|Safeco Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
735|Safeguard Scientifics Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
736|Safeway Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
737|Saks Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
738|Sanmina-SCI Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
739|Sara Lee Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
740|SBC Communications Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
741|Scana Corp.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
742|Schering-Plough Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
743|Scholastic Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
744|SCI Systems Onc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
745|Science Applications Intl. Inc.|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
746|Scientific-Atlanta Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
747|Scotts Company|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
748|Seaboard Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
749|Sealed Air Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
750|Sears Roebuck & Co|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
751|Sempra Energy|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
752|Sequa Corp|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
753|Service Corp. International|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
754|ServiceMaster Co|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
755|Shaw Group Inc|2020-10-07 19:38:27.000|1|2019-06-23|16a17a48-d09b-11ea-9579-bba61161b25a  
